53,unemployed,divorced,secondary,0,587,0,0,cellular,1,-1,0,NA,1,561
28,technician,single,secondary,0,1453,1,0,cellular,1,343,1,other,0,246
33,technician,divorced,secondary,0,273,1,0,cellular,1,317,1,failure,0,181
21,blue-collar,single,secondary,1,-59,1,1,NA,1,-1,0,NA,0,83
28,blue-collar,married,secondary,0,4287,0,0,cellular,1,-1,0,NA,0,171
33,management,married,tertiary,0,2098,0,0,cellular,1,-1,0,NA,0,67
61,retired,married,secondary,0,243,0,0,cellular,1,-1,0,NA,1,194
33,unemployed,single,tertiary,0,685,1,0,cellular,1,96,2,failure,0,105
30,technician,single,secondary,0,707,0,0,cellular,1,-1,0,NA,0,228
29,entrepreneur,married,secondary,0,291,1,0,NA,3,-1,0,NA,0,205
39,management,married,tertiary,0,2763,1,0,NA,2,-1,0,NA,1,526
28,technician,single,tertiary,0,386,0,0,cellular,1,-1,0,NA,1,867
41,services,divorced,secondary,0,0,0,0,cellular,3,-1,0,NA,0,93
32,management,single,tertiary,0,2059,0,0,cellular,2,-1,0,NA,0,886
57,management,married,tertiary,0,9103,0,1,NA,2,-1,0,NA,1,1098
26,blue-collar,single,primary,0,3342,1,0,NA,4,-1,0,NA,0,329
51,housemaid,married,primary,0,605,0,0,cellular,14,-1,0,NA,0,270
32,admin.,divorced,secondary,0,714,0,0,cellular,1,-1,0,NA,0,221
49,services,married,secondary,0,823,0,0,cellular,4,-1,0,NA,1,780
24,blue-collar,married,secondary,0,984,1,0,NA,3,-1,0,NA,0,89
37,technician,married,secondary,0,-254,1,1,cellular,3,254,2,failure,0,121
33,management,married,tertiary,0,2604,0,0,cellular,2,-1,0,NA,0,167
43,technician,married,tertiary,0,192,0,0,cellular,2,-1,0,NA,0,203
34,blue-collar,married,secondary,0,640,1,0,cellular,2,-1,0,NA,1,636
35,services,married,NA,0,618,0,0,cellular,1,-1,0,NA,1,951
34,blue-collar,married,primary,0,-288,1,0,NA,1,-1,0,NA,0,643
47,technician,married,secondary,0,826,1,0,telephone,3,112,8,other,0,195
44,admin.,married,secondary,0,1074,1,0,cellular,2,-1,0,NA,1,911
35,blue-collar,single,NA,0,597,1,0,cellular,2,-1,0,NA,0,1309
35,entrepreneur,single,tertiary,0,145,1,0,cellular,2,-1,0,NA,1,799
55,management,single,tertiary,0,430,0,0,cellular,4,-1,0,NA,0,79
39,management,married,secondary,0,11835,1,0,cellular,2,-1,0,NA,1,744
31,blue-collar,married,secondary,0,873,1,0,NA,4,-1,0,NA,0,145
78,retired,married,tertiary,0,1204,0,0,telephone,1,-1,0,NA,1,135
34,admin.,divorced,secondary,0,661,1,0,cellular,2,183,10,failure,1,245
51,entrepreneur,married,primary,0,1443,0,0,cellular,10,-1,0,NA,1,172
40,management,single,tertiary,0,80,1,0,cellular,3,-1,0,NA,0,182
39,self-employed,married,secondary,0,266,0,0,cellular,2,-1,0,NA,0,102
49,blue-collar,divorced,secondary,0,848,1,0,NA,1,-1,0,NA,0,109
48,entrepreneur,married,tertiary,0,810,0,0,NA,1,-1,0,NA,0,383
44,blue-collar,married,secondary,0,647,1,0,cellular,2,-1,0,NA,0,276
28,blue-collar,single,secondary,0,4229,1,1,cellular,2,-1,0,NA,0,205
45,blue-collar,married,primary,0,5461,1,0,cellular,2,-1,0,NA,1,841
39,services,single,secondary,0,158,1,0,cellular,1,168,2,failure,0,183
53,technician,married,secondary,0,137,0,1,cellular,1,176,1,failure,0,52
34,management,single,tertiary,0,757,0,0,cellular,4,-1,0,NA,0,37
42,blue-collar,married,primary,0,201,1,0,cellular,1,85,2,failure,1,841
58,admin.,married,secondary,0,4348,1,0,cellular,4,141,1,other,1,790
49,blue-collar,married,primary,0,287,1,0,NA,2,-1,0,NA,0,155
45,management,married,tertiary,0,-114,1,0,cellular,1,-1,0,NA,0,257
47,technician,single,secondary,0,-239,1,1,cellular,3,-1,0,NA,1,973
47,blue-collar,married,primary,0,4227,1,0,cellular,1,-1,0,NA,1,659
57,technician,married,tertiary,0,6822,0,0,cellular,2,-1,0,NA,1,797
31,technician,single,secondary,0,205,1,0,NA,2,-1,0,NA,0,342
31,admin.,married,secondary,0,223,0,0,cellular,1,-1,0,NA,0,297
29,services,divorced,secondary,0,92,1,0,cellular,1,-1,0,NA,0,240
56,technician,divorced,secondary,0,0,0,0,cellular,8,-1,0,NA,0,471
57,management,married,secondary,0,0,1,0,cellular,1,-1,0,NA,0,157
27,admin.,single,secondary,0,-400,0,1,cellular,1,-1,0,NA,0,290
51,admin.,married,secondary,0,3025,0,0,cellular,1,352,1,other,1,476
42,blue-collar,single,secondary,0,625,0,0,NA,3,-1,0,NA,1,651
56,admin.,divorced,secondary,0,985,0,1,cellular,2,-1,0,NA,0,150
36,admin.,divorced,secondary,0,246,1,0,NA,2,-1,0,NA,0,206
36,student,single,NA,0,417,0,0,cellular,1,-1,0,NA,1,151
53,management,married,tertiary,0,15,0,0,cellular,2,-1,0,NA,1,921
57,services,married,secondary,0,530,1,0,telephone,7,360,7,failure,0,10
29,services,divorced,secondary,0,590,1,0,NA,2,-1,0,NA,0,76
34,blue-collar,married,primary,0,-703,1,0,cellular,2,-1,0,NA,0,160
39,technician,single,tertiary,0,54,1,0,cellular,12,-1,0,NA,0,99
42,blue-collar,married,secondary,0,68,1,0,NA,1,-1,0,NA,0,198
45,management,married,tertiary,0,242,0,0,cellular,1,-1,0,NA,1,587
50,NA,married,NA,0,558,0,0,cellular,1,683,6,failure,1,464
56,management,married,tertiary,0,505,1,1,cellular,1,169,3,failure,0,221
28,self-employed,married,tertiary,0,0,1,0,cellular,3,196,4,failure,1,546
25,entrepreneur,single,tertiary,0,347,0,0,cellular,1,-1,0,NA,1,267
33,management,single,tertiary,0,7084,0,0,cellular,8,-1,0,NA,1,512
31,technician,single,secondary,0,53,1,1,cellular,1,-1,0,NA,1,530
41,blue-collar,married,primary,0,246,0,0,NA,3,-1,0,NA,1,683
51,retired,married,primary,0,752,1,0,NA,2,-1,0,NA,0,214
57,services,married,secondary,0,197,0,0,NA,1,-1,0,NA,0,116
32,admin.,married,tertiary,0,57,0,0,cellular,2,-1,0,NA,0,530
33,management,married,tertiary,0,1778,0,0,cellular,1,103,1,success,0,134
26,student,single,secondary,0,620,0,0,cellular,1,94,1,success,1,223
37,technician,divorced,secondary,0,4965,0,0,cellular,2,-1,0,NA,0,222
37,management,married,tertiary,0,6771,0,0,cellular,1,186,1,success,1,337
31,blue-collar,married,secondary,0,3311,1,0,NA,1,-1,0,NA,1,719
40,services,married,tertiary,0,35,0,0,cellular,4,317,3,failure,0,318
27,technician,single,secondary,0,204,0,0,cellular,2,-1,0,NA,1,471
42,blue-collar,married,primary,0,1673,1,0,cellular,3,-1,0,NA,1,636
57,admin.,married,secondary,0,2,0,0,telephone,2,-1,0,NA,0,144
27,admin.,married,secondary,0,0,1,1,cellular,5,-1,0,NA,0,157
61,retired,married,secondary,0,938,0,0,cellular,2,183,3,success,1,392
35,blue-collar,single,secondary,0,907,1,1,NA,1,-1,0,NA,0,242
45,admin.,married,primary,0,-407,1,1,cellular,2,224,18,other,0,503
28,blue-collar,single,secondary,0,6307,1,0,NA,1,-1,0,NA,0,615
29,admin.,married,secondary,0,7707,1,0,cellular,2,334,2,failure,1,961
64,management,married,NA,0,2352,0,0,cellular,4,183,7,success,1,181
32,technician,married,secondary,0,150,0,1,cellular,2,-1,0,NA,0,231
32,blue-collar,married,primary,0,274,1,0,NA,3,-1,0,NA,0,21
25,blue-collar,single,secondary,0,1857,1,0,cellular,4,187,6,success,1,295
57,entrepreneur,married,secondary,0,2464,0,0,cellular,1,-1,0,NA,0,113
24,student,single,secondary,0,23878,0,0,cellular,1,97,1,success,1,133
39,student,single,tertiary,0,2103,0,0,cellular,1,-1,0,NA,1,588
35,blue-collar,married,primary,0,994,1,0,NA,8,-1,0,NA,1,1349
35,management,married,tertiary,0,0,0,0,cellular,1,-1,0,NA,0,98
25,admin.,single,tertiary,0,40,0,0,NA,1,-1,0,NA,0,64
54,admin.,married,secondary,0,19213,0,0,cellular,6,-1,0,NA,0,100
34,technician,single,secondary,0,1279,1,0,cellular,3,91,10,success,1,339
44,management,married,NA,0,282,0,0,cellular,2,154,3,success,1,700
47,blue-collar,divorced,primary,0,126,1,0,NA,2,-1,0,NA,1,2456
43,self-employed,married,secondary,0,14144,1,0,cellular,1,-1,0,NA,1,504
41,self-employed,divorced,tertiary,0,1256,0,0,telephone,3,-1,0,NA,0,147
35,management,married,tertiary,0,3168,0,0,cellular,30,-1,0,NA,0,24
31,technician,married,secondary,0,1173,1,0,cellular,3,-1,0,NA,1,444
34,management,single,tertiary,0,7263,1,0,telephone,1,-1,0,NA,0,86
39,blue-collar,single,primary,0,0,1,1,cellular,5,-1,0,NA,1,1975
32,blue-collar,married,secondary,0,1520,1,0,cellular,1,-1,0,NA,0,493
22,student,single,secondary,0,2488,0,0,cellular,2,38,10,other,1,449
47,management,married,tertiary,0,288,0,0,cellular,1,-1,0,NA,1,101
39,self-employed,married,tertiary,0,-3058,1,1,cellular,3,-1,0,NA,1,882
29,blue-collar,single,secondary,0,314,1,0,cellular,1,316,2,other,0,161
25,services,single,secondary,0,2311,0,1,cellular,2,-1,0,NA,1,1105
46,management,married,tertiary,0,0,0,0,cellular,13,-1,0,NA,1,305
59,management,married,tertiary,0,1,1,0,cellular,1,-1,0,NA,1,210
40,technician,single,tertiary,0,1646,1,0,cellular,2,91,3,success,1,392
35,blue-collar,married,tertiary,0,5271,1,0,cellular,2,-1,0,NA,0,119
42,management,married,tertiary,0,294,0,0,cellular,1,-1,0,NA,1,513
71,retired,married,secondary,0,5715,0,0,cellular,2,-1,0,NA,1,747
29,management,single,tertiary,0,502,0,0,cellular,1,87,5,failure,1,968
36,admin.,single,secondary,0,9002,1,1,cellular,1,-1,0,NA,0,793
55,blue-collar,married,primary,0,842,0,0,telephone,2,-1,0,NA,0,144
49,services,married,secondary,0,199,1,0,cellular,25,-1,0,NA,0,28
60,management,married,tertiary,0,3401,0,0,cellular,1,270,1,failure,1,294
31,technician,single,secondary,0,622,0,0,cellular,5,-1,0,NA,0,15
52,admin.,single,secondary,0,2398,1,0,cellular,1,-1,0,NA,1,412
35,management,single,tertiary,0,2646,0,0,cellular,1,182,1,success,1,221
29,management,single,tertiary,0,0,0,0,NA,25,-1,0,NA,0,16
40,unemployed,single,tertiary,0,7968,0,0,cellular,1,-1,0,NA,1,596
36,admin.,single,tertiary,0,635,0,0,cellular,1,-1,0,NA,0,56
45,blue-collar,married,secondary,0,154,1,0,NA,1,-1,0,NA,1,1138
57,retired,single,tertiary,0,2528,1,1,NA,1,-1,0,NA,0,724
45,technician,married,secondary,0,3007,0,0,NA,1,-1,0,NA,0,442
57,technician,married,primary,0,3376,1,0,telephone,2,-1,0,NA,1,421
35,management,single,tertiary,0,3544,1,0,cellular,1,-1,0,NA,1,380
47,technician,married,secondary,0,1219,0,0,cellular,4,-1,0,NA,1,697
43,technician,married,secondary,0,3723,1,0,cellular,4,-1,0,NA,0,134
58,services,married,secondary,0,50,1,0,cellular,7,-1,0,NA,0,161
76,retired,divorced,primary,0,2693,0,0,cellular,5,184,2,success,0,109
57,entrepreneur,married,NA,0,975,1,1,cellular,4,-1,0,NA,0,236
51,unemployed,divorced,tertiary,0,0,0,0,cellular,2,-1,0,NA,1,574
38,housemaid,single,secondary,0,113,1,0,NA,4,-1,0,NA,0,98
43,entrepreneur,married,tertiary,0,11532,1,0,telephone,1,-1,0,NA,0,58
45,admin.,divorced,secondary,0,440,0,0,cellular,1,2,1,other,0,91
39,management,married,secondary,0,2198,0,0,NA,1,-1,0,NA,0,418
31,management,single,tertiary,0,147,0,0,cellular,2,92,3,success,1,163
45,self-employed,married,secondary,0,976,1,0,NA,4,-1,0,NA,0,176
26,management,single,tertiary,0,199,1,0,cellular,1,-1,0,NA,0,413
45,blue-collar,married,secondary,0,266,1,0,cellular,1,-1,0,NA,0,277
60,management,married,tertiary,0,1573,0,0,telephone,15,-1,0,NA,0,79
29,services,single,secondary,0,32,1,0,NA,1,-1,0,NA,1,563
21,blue-collar,single,secondary,0,820,1,0,NA,2,-1,0,NA,0,302
51,blue-collar,married,primary,0,3942,1,0,NA,3,-1,0,NA,0,363
80,retired,married,primary,0,997,0,0,cellular,1,91,3,success,1,151
46,technician,married,secondary,0,3434,0,1,cellular,1,-1,0,NA,1,115
45,technician,married,NA,0,886,1,0,cellular,2,42,1,failure,0,75
30,management,married,tertiary,0,160,1,0,cellular,4,-1,0,NA,0,83
31,management,single,tertiary,0,3384,0,0,cellular,1,104,2,success,1,153
29,blue-collar,single,secondary,0,734,1,1,cellular,1,296,1,other,1,259
32,management,married,tertiary,0,2349,0,0,cellular,5,-1,0,NA,0,134
57,technician,married,secondary,0,0,0,0,NA,1,-1,0,NA,0,44
27,technician,single,secondary,0,90,0,0,cellular,3,-1,0,NA,0,82
45,blue-collar,married,secondary,0,7895,1,0,cellular,1,-1,0,NA,1,872
32,blue-collar,married,secondary,0,897,1,0,cellular,3,322,2,failure,0,293
44,blue-collar,married,secondary,1,-617,1,0,NA,1,-1,0,NA,0,172
58,self-employed,married,tertiary,0,8014,1,0,NA,3,-1,0,NA,0,65
26,services,single,tertiary,0,0,0,1,telephone,4,-1,0,NA,1,261
41,admin.,single,secondary,0,-109,1,1,cellular,1,370,1,failure,1,1038
43,management,married,tertiary,0,13015,1,0,cellular,1,-1,0,NA,0,56
44,technician,married,primary,0,4389,0,0,cellular,1,-1,0,NA,0,33
59,retired,married,primary,0,4949,0,1,NA,8,-1,0,NA,0,168
44,blue-collar,divorced,secondary,0,558,1,0,NA,1,-1,0,NA,0,485
52,technician,married,secondary,0,386,0,0,cellular,1,-1,0,NA,1,438
35,management,married,tertiary,0,1133,1,0,cellular,1,-1,0,NA,1,102
27,technician,single,secondary,0,2,1,1,cellular,2,356,1,failure,1,554
44,services,married,primary,0,1161,1,0,NA,5,-1,0,NA,0,110
29,admin.,single,secondary,0,382,1,0,NA,1,-1,0,NA,0,460
36,management,divorced,tertiary,0,0,0,0,cellular,4,-1,0,NA,0,247
39,housemaid,married,primary,0,-44,1,0,NA,1,-1,0,NA,0,228
50,services,divorced,tertiary,0,580,0,0,NA,2,-1,0,NA,0,88
26,admin.,single,secondary,0,74,0,1,cellular,2,-1,0,NA,0,419
47,blue-collar,married,primary,0,1112,1,0,cellular,1,-1,0,NA,0,129
31,blue-collar,single,secondary,0,1979,1,1,cellular,1,-1,0,NA,1,1205
58,management,married,tertiary,0,361,0,0,cellular,2,-1,0,NA,0,503
33,management,single,tertiary,0,637,0,0,cellular,2,-1,0,NA,0,206
49,technician,married,tertiary,0,2611,0,0,cellular,2,-1,0,NA,1,194
32,technician,single,tertiary,0,654,1,0,cellular,4,-1,0,NA,1,615
33,services,married,secondary,0,2184,1,0,cellular,1,-1,0,NA,0,151
60,self-employed,single,secondary,0,27,0,0,cellular,2,-1,0,NA,0,40
27,admin.,married,secondary,0,1595,0,0,cellular,2,197,2,success,1,196
51,housemaid,married,primary,0,492,1,0,NA,3,-1,0,NA,0,142
35,self-employed,single,tertiary,0,353,0,0,cellular,1,183,1,success,1,352
33,blue-collar,married,secondary,0,355,1,0,NA,3,-1,0,NA,0,87
58,management,single,NA,0,1873,0,0,NA,2,-1,0,NA,0,49
44,unemployed,single,primary,1,-4,0,1,cellular,2,-1,0,NA,1,788
41,management,married,tertiary,0,328,1,0,cellular,12,-1,0,NA,0,65
37,management,married,tertiary,0,2283,0,0,cellular,2,92,4,success,1,303
56,unemployed,married,primary,0,3391,0,0,cellular,1,-1,0,NA,1,243
33,services,divorced,secondary,0,1156,1,0,cellular,1,177,2,failure,0,612
51,admin.,married,secondary,0,949,0,0,cellular,1,-1,0,NA,1,1092
52,management,divorced,tertiary,0,2104,0,0,cellular,2,-1,0,NA,1,210
40,services,married,secondary,0,1836,1,0,cellular,2,-1,0,NA,1,750
42,management,married,tertiary,0,356,0,0,cellular,4,-1,0,NA,0,129
43,management,single,tertiary,0,0,0,0,cellular,2,296,1,failure,1,275
54,self-employed,divorced,primary,0,351,1,0,NA,2,-1,0,NA,1,642
26,admin.,single,secondary,0,81,0,1,cellular,1,-1,0,NA,0,604
38,admin.,divorced,secondary,0,19,1,0,cellular,3,251,2,success,1,1130
39,blue-collar,married,primary,0,12848,1,0,NA,2,-1,0,NA,0,337
44,blue-collar,married,primary,0,503,1,0,NA,2,-1,0,NA,0,629
59,retired,married,primary,0,-411,0,0,cellular,1,-1,0,NA,0,225
39,admin.,married,secondary,0,2319,0,0,cellular,1,-1,0,NA,0,84
28,technician,single,tertiary,0,4987,0,0,cellular,21,-1,0,NA,1,253
31,services,single,secondary,0,1510,1,0,cellular,4,176,1,failure,0,72
33,admin.,married,secondary,0,1467,1,0,NA,2,-1,0,NA,0,85
42,management,married,tertiary,0,2819,1,0,cellular,2,-1,0,NA,0,149
38,admin.,single,secondary,0,439,0,0,NA,4,-1,0,NA,0,359
28,blue-collar,single,secondary,0,-127,1,0,cellular,3,-1,0,NA,1,1044
26,blue-collar,single,tertiary,0,644,0,0,cellular,1,-1,0,NA,1,346
41,self-employed,single,tertiary,0,1755,0,0,NA,10,-1,0,NA,0,152
31,blue-collar,married,secondary,0,152,1,1,cellular,1,-1,0,NA,1,831
37,technician,married,secondary,0,1610,0,0,NA,2,-1,0,NA,0,140
42,management,married,NA,0,1519,0,0,cellular,1,92,1,success,1,230
32,management,single,tertiary,0,9317,0,0,cellular,3,-1,0,NA,0,92
41,management,divorced,tertiary,0,4567,1,1,cellular,1,-1,0,NA,0,106
37,blue-collar,divorced,secondary,0,316,1,0,NA,2,-1,0,NA,1,642
35,admin.,single,tertiary,0,5007,1,0,cellular,1,112,2,other,0,73
31,self-employed,single,tertiary,0,17924,1,0,cellular,3,-1,0,NA,0,608
31,technician,single,secondary,0,388,0,0,cellular,2,-1,0,NA,0,115
53,entrepreneur,single,secondary,0,62,1,0,NA,5,-1,0,NA,1,1044
50,admin.,divorced,secondary,0,363,1,0,NA,1,-1,0,NA,1,1340
35,blue-collar,single,secondary,0,398,1,0,cellular,1,-1,0,NA,0,198
34,technician,single,tertiary,0,9851,1,0,cellular,5,-1,0,NA,0,128
25,student,married,tertiary,0,10,1,0,cellular,4,-1,0,NA,1,857
43,technician,married,tertiary,0,591,1,0,cellular,2,-1,0,NA,0,889
53,retired,married,secondary,0,-686,0,1,NA,3,-1,0,NA,0,255
39,blue-collar,married,secondary,0,660,1,1,cellular,4,168,3,failure,0,93
30,services,married,secondary,0,-95,1,1,NA,3,-1,0,NA,0,306
59,technician,married,tertiary,0,-91,0,0,NA,1,-1,0,NA,0,157
42,admin.,single,secondary,0,684,0,0,cellular,1,-1,0,NA,1,207
38,self-employed,married,secondary,0,581,1,0,cellular,5,-1,0,NA,0,281
30,unemployed,single,secondary,0,2424,0,0,cellular,1,279,1,failure,1,110
43,management,divorced,tertiary,0,187,0,0,cellular,1,-1,0,NA,0,175
43,self-employed,married,secondary,0,0,1,0,cellular,1,-1,0,NA,0,131
22,student,single,tertiary,0,691,0,0,cellular,1,-1,0,NA,1,338
24,student,single,secondary,0,125,0,0,cellular,1,90,1,failure,1,263
37,management,married,tertiary,0,3794,0,0,cellular,1,379,1,failure,0,147
33,blue-collar,single,primary,0,863,1,0,telephone,3,-1,0,NA,1,622
49,management,divorced,tertiary,0,351,1,0,cellular,2,-1,0,NA,0,356
44,management,married,tertiary,0,1138,0,0,cellular,3,-1,0,NA,1,523
27,blue-collar,single,secondary,1,-3,1,0,NA,5,-1,0,NA,0,265
31,services,single,secondary,0,1709,0,1,telephone,3,-1,0,NA,1,944
38,technician,married,secondary,0,300,0,0,cellular,5,-1,0,NA,0,125
28,student,single,secondary,0,949,1,0,NA,1,-1,0,NA,1,1730
47,services,married,secondary,0,49,1,0,cellular,4,-1,0,NA,0,250
31,technician,married,tertiary,0,6562,1,0,cellular,2,-1,0,NA,0,118
48,services,married,secondary,0,0,1,0,cellular,1,267,1,failure,0,146
47,blue-collar,married,secondary,0,243,1,0,cellular,1,246,4,failure,0,220
44,technician,married,secondary,0,267,0,0,cellular,2,-1,0,NA,1,520
45,technician,married,secondary,0,3492,1,1,NA,4,-1,0,NA,0,46
24,student,single,secondary,0,382,0,0,cellular,2,-1,0,NA,1,567
28,blue-collar,single,secondary,0,1112,1,0,NA,2,-1,0,NA,0,827
27,blue-collar,single,secondary,0,3145,0,0,cellular,1,179,2,success,1,374
44,technician,divorced,secondary,0,275,0,0,cellular,1,-1,0,NA,1,1077
38,management,married,tertiary,0,1308,1,0,cellular,1,-1,0,NA,1,626
47,blue-collar,divorced,secondary,0,65,1,0,NA,1,-1,0,NA,0,205
57,self-employed,married,tertiary,0,894,1,0,cellular,1,-1,0,NA,0,79
35,admin.,single,secondary,0,0,1,0,cellular,1,-1,0,NA,1,1073
40,services,married,secondary,0,0,1,0,cellular,1,334,2,failure,0,184
40,management,single,tertiary,0,1361,0,0,cellular,1,-1,0,NA,1,1473
56,retired,married,primary,0,-1,0,0,cellular,23,-1,0,NA,0,89
47,retired,divorced,secondary,0,47,0,0,cellular,1,-1,0,NA,0,489
31,management,married,tertiary,0,3160,1,0,cellular,2,-1,0,NA,1,688
34,management,single,tertiary,0,1612,0,0,cellular,22,-1,0,NA,0,108
51,retired,single,tertiary,0,730,1,0,NA,2,-1,0,NA,0,287
23,services,single,secondary,0,31,0,0,cellular,1,-1,0,NA,1,192
26,services,married,secondary,0,0,1,0,cellular,4,-1,0,NA,0,130
36,admin.,single,tertiary,0,5007,1,0,cellular,3,331,4,failure,0,135
65,retired,married,primary,0,3629,0,0,cellular,1,-1,0,NA,1,148
59,management,divorced,tertiary,0,258,1,0,telephone,1,-1,0,NA,1,266
47,technician,divorced,secondary,0,5735,0,0,NA,4,-1,0,NA,0,282
27,services,single,secondary,0,194,1,0,NA,1,-1,0,NA,0,326
56,technician,single,secondary,0,1437,1,0,cellular,8,-1,0,NA,0,367
86,retired,divorced,primary,0,0,0,0,telephone,1,-1,0,NA,1,189
31,admin.,married,secondary,0,88,1,1,cellular,2,-1,0,NA,0,189
39,blue-collar,married,primary,0,568,1,0,NA,3,-1,0,NA,0,173
30,management,single,tertiary,0,5359,0,0,cellular,1,191,3,success,1,427
36,management,divorced,tertiary,0,1057,0,0,cellular,2,164,2,failure,1,230
30,technician,single,tertiary,0,2530,1,0,NA,1,-1,0,NA,0,70
67,retired,married,NA,0,2540,0,0,telephone,3,92,9,success,1,279
34,management,married,tertiary,0,589,0,0,cellular,1,44,3,other,1,300
32,admin.,single,tertiary,0,1531,1,0,cellular,1,352,5,failure,0,58
27,NA,single,secondary,0,1187,0,0,telephone,1,101,1,failure,1,232
31,self-employed,married,tertiary,0,1134,0,0,cellular,2,-1,0,NA,0,174
48,admin.,married,secondary,0,50,0,1,cellular,1,-1,0,NA,1,419
38,technician,married,secondary,1,0,0,1,cellular,28,-1,0,NA,0,44
46,admin.,married,secondary,0,974,0,0,cellular,2,80,1,success,1,174
31,entrepreneur,married,tertiary,0,425,1,0,cellular,2,-1,0,NA,0,96
31,blue-collar,married,secondary,0,335,1,0,NA,1,-1,0,NA,0,226
28,blue-collar,married,secondary,0,255,1,0,cellular,2,-1,0,NA,0,602
55,admin.,married,secondary,0,139,0,0,cellular,1,-1,0,NA,1,241
34,housemaid,married,secondary,0,0,1,0,NA,1,-1,0,NA,1,154
31,admin.,divorced,secondary,0,-579,1,0,NA,1,-1,0,NA,0,150
61,self-employed,divorced,tertiary,0,6,1,0,cellular,2,-1,0,NA,1,133
36,management,single,secondary,0,1511,1,0,cellular,1,-1,0,NA,1,270
21,student,single,primary,0,423,0,0,cellular,5,-1,0,NA,1,104
33,management,married,tertiary,1,-148,1,1,cellular,2,-1,0,NA,0,340
37,services,married,secondary,0,780,1,0,NA,5,-1,0,NA,0,125
32,technician,single,secondary,0,3297,0,0,cellular,2,-1,0,NA,0,99
29,student,single,secondary,0,67,0,0,cellular,1,187,5,success,1,211
25,student,single,secondary,0,331,0,0,telephone,4,-1,0,NA,1,170
48,blue-collar,married,secondary,0,1730,1,0,cellular,1,89,3,success,1,361
63,management,married,tertiary,0,5112,0,0,telephone,2,95,3,failure,1,2184
38,blue-collar,divorced,secondary,0,0,1,0,cellular,1,183,4,success,1,576
32,student,single,tertiary,0,64,0,0,cellular,4,105,5,failure,1,598
40,technician,married,secondary,0,581,1,0,cellular,2,-1,0,NA,0,258
37,blue-collar,married,primary,0,693,1,0,NA,3,-1,0,NA,0,327
49,blue-collar,married,primary,0,816,1,0,cellular,1,260,7,failure,0,76
41,management,married,tertiary,0,768,0,0,cellular,3,-1,0,NA,0,229
39,unemployed,married,secondary,0,-455,1,0,NA,2,-1,0,NA,0,542
46,technician,married,secondary,0,363,1,0,cellular,3,-1,0,NA,0,209
28,management,single,tertiary,0,223,1,0,telephone,2,119,1,other,1,157
32,blue-collar,married,secondary,0,101,1,0,NA,4,-1,0,NA,0,191
41,entrepreneur,married,primary,0,0,0,0,cellular,2,389,1,other,1,438
45,self-employed,married,secondary,0,830,0,0,cellular,1,111,2,failure,0,180
36,technician,single,secondary,0,651,0,0,cellular,1,-1,0,NA,1,876
28,blue-collar,single,secondary,0,-46,1,0,cellular,2,91,12,success,1,154
36,technician,married,primary,0,0,0,0,NA,1,-1,0,NA,1,584
59,retired,married,primary,0,-182,0,1,cellular,1,-1,0,NA,0,153
48,blue-collar,married,secondary,0,1730,1,0,cellular,1,102,1,success,0,158
29,services,single,secondary,0,84,0,1,NA,3,-1,0,NA,1,587
30,blue-collar,single,secondary,0,315,0,0,cellular,1,-1,0,NA,1,1407
48,unemployed,married,secondary,0,926,0,0,cellular,2,178,10,success,1,504
49,blue-collar,married,secondary,0,1854,1,0,NA,5,-1,0,NA,0,173
46,technician,married,tertiary,0,53,0,0,NA,3,-1,0,NA,0,12
47,housemaid,married,secondary,0,0,1,0,telephone,2,-1,0,NA,0,20
41,management,married,tertiary,0,217,0,0,cellular,1,-1,0,NA,0,328
28,management,single,tertiary,0,390,0,0,cellular,1,232,4,success,1,845
41,blue-collar,married,secondary,0,0,1,0,cellular,4,-1,0,NA,0,165
30,services,single,secondary,0,-143,1,0,cellular,1,-1,0,NA,0,85
49,housemaid,married,secondary,0,3570,0,0,cellular,3,202,2,failure,0,62
39,entrepreneur,married,tertiary,0,83,1,0,cellular,2,-1,0,NA,0,193
64,housemaid,married,primary,0,768,0,0,cellular,2,182,1,success,0,250
30,entrepreneur,married,primary,0,-98,1,0,NA,7,-1,0,NA,0,166
49,services,single,secondary,0,1884,1,0,cellular,1,-1,0,NA,0,43
33,services,married,secondary,0,1697,0,0,cellular,1,182,1,success,1,489
43,blue-collar,single,primary,0,999,1,0,NA,1,-1,0,NA,0,317
49,admin.,single,secondary,0,293,0,0,cellular,1,-1,0,NA,1,452
45,admin.,married,secondary,0,248,0,0,cellular,2,-1,0,NA,0,212
40,self-employed,married,tertiary,0,271,1,0,cellular,4,-1,0,NA,0,265
32,management,married,tertiary,0,92,0,0,NA,1,-1,0,NA,0,116
34,student,single,NA,0,1011,0,0,cellular,1,-1,0,NA,1,253
57,retired,married,primary,0,3518,1,0,cellular,3,-1,0,NA,1,626
35,blue-collar,single,secondary,0,219,1,1,NA,1,-1,0,NA,0,161
31,technician,married,secondary,0,1032,1,0,NA,6,-1,0,NA,0,70
30,services,single,secondary,0,438,1,0,cellular,1,178,1,failure,0,98
34,management,single,tertiary,0,681,0,0,cellular,2,-1,0,NA,1,637
46,unemployed,married,tertiary,0,0,1,0,cellular,1,-1,0,NA,0,85
38,admin.,married,secondary,0,1767,1,0,cellular,4,239,7,success,1,483
56,retired,married,NA,0,230,0,0,cellular,1,92,2,failure,0,167
